#REFERENCE 0 181.5506060 -8.8009260
1 181.5506060 -8.8009260 0.0000 0.0000 0.00 0.00
1 181.550606 -8.800926 0.0000 0.0000 0.00 0.00
1 181.5506060 -8.8009260 0.0000 0.0000 0.00 0.00
1 181.5506060 -8.8009260 0.0000 0.0000 0.00 0.00
